Customer ID,Name,Address,"Contact Information (Phone, Email)",Date of Birth,Social Security Number or National ID,Account Number,Account Type,Account Balance,Account Open Date,Account Status,Transaction ID,Date and Time of Transaction,Transaction Type,Transaction Amount,Transaction Description,Credit Score,Loan or Credit Card Details,Credit Limit,Outstanding Loan Amount,Credit History,Username,Password (usually hashed),Two-Factor Authentication (2FA) Status,Bank Name,Branch Name,Branch Address,SWIFT/BIC Code,ATM Location,Card Number,ATM Transaction Details
882233,Casey Gill,"370 Edwards Rapids Suite 916
New Rebekahmouth, NC 19847","(755)564-9358x37965, katrinabaker@example.net",1960-05-d,"('233-78-1134',)",656688604,Investment,32157.13,2021-08-30,Active,424546,2023-06-04 08:52:47,Transfer,5901.38,Need serious fish agree modern democratic.,312,Stand mind type manage.,5433.42,5238.2,Economy agent call weight without.,combsdebbie,_Q3JgW+OZRy&,Disabled,"Choi, Atkinson and Osborne",LLC,"417 Dean Shoal
West Angel, DE 33153",CFBIGBIUTLJ,huge,2254839309347276,Authority despite admit happy.
309959,David Martinez,"0373 Moore Vista Suite 223
Hillshire, IL 49587","+1-209-339-1596x3447, jsmith@example.org",1966-07-d,"('353-91-8020',)",5479580617,Checking,53300.77,2022-05-17,Closed,764065,2021-11-07 00:49:49,Transfer,6270.5,Against senior fact both.,692,Pattern audience country mother save.,48399.84,18792.37,Them describe concern program.,ochoamark,TW7%SzGYYM4E,Disabled,"Freeman, Castaneda and Riggs",PLC,"98953 Jeffrey Mall
Lake Garyport, MO 49538",ZJKNGBQE,fish,2278642388947590,Spend response rule water particular.
645562,Stephanie Walton,"88752 John Forest Suite 601
Brownview, OK 11014","001-406-371-2338x99123, madisonmiddleton@example.com",1952-12-d,"(7956034978,)",4688121481,Investment,793.13,2019-08-24,Frozen,497270,2023-08-25 04:21:17,Deposit,1555.2,Far guess seat animal him table commercial.,650,Answer field team blood describe decade spend hour.,27064.13,26435.69,Toward believe religious.,andrewfry,(xDznB!jk5c+,Disabled,"Williams, Hughes and Meadows",Ltd,"73572 Williams Keys Suite 620
Jacobport, SC 56402",IIOMGBD59HD,thousand,5484814296167636,Moment wall character.
365922,Chad Diaz,"234 Smith Crossroad
West Amandamouth, ME 31892","963.205.1309, sandersnicole@example.com",1975-01-d,"('364-38-2090',)",3915568318,Credit,97708.69,2020-03-10,Active,705631,2022-08-28 07:20:24,Withdrawal,3793.72,Risk natural theory action box.,812,Back any six miss environment.,31244.33,19631.09,Response strategy great bag ever try east minute.,udavis,l_8P#CxCNNqR,Enabled,Fisher-Vega,Group,"374 Mark Mall Apt. 336
Taylorton, IL 81950",ZRROGBP3HYQ,represent,5287844241556194,Staff available weight interest could.
202756,James Lynch,"527 Bradford Expressway Apt. 526
Lake Alexis, MD 77085","001-732-735-6993x838, mccarthykrystal@example.net",1972-12-d,"(3295246751,)",539797575,Savings,34741.44,2023-04-14,Closed,26548,2023-02-15 11:42:25,Withdrawal,25.15,Community pressure film hear stop.,309,Office level mission even message fight.,2805.24,417.89,Trade bit likely ok now which.,cameronrhodes,ar1CrLC_J&^v,Enabled,Garcia Group,Group,"261 Thomas Mount Apt. 680
Hallchester, VI 40932",DXPQGBYQ,smile,2646563548870511,Yes pass which suddenly quite nothing.
89962,Mitchell Wright,"9331 Acosta Meadow
Deborahmouth, AR 41562","001-819-406-2148x40362, zphillips@example.com",1960-12-d,"('013-13-3365',)",5750298665,Checking,41568.5,2019-12-29,Closed,969033,2023-03-23 14:02:29,Withdrawal,8369.12,Heart continue she wrong between among trade.,560,Poor attorney dog daughter strong need fine.,3505.91,1709.99,Relate reflect window.,amyespinoza,IU*11tRpcio*,Disabled,"Collins, Thomas and Hall",Inc,"972 Rogers Motorway
Stephaniestad, ND 53958",VHLMGBRL,apply,2315006145017987,Gas spend different test treat better card.
65748,Randy Peck,"1274 Clinton Flats
East Bryanberg, IL 30568","(440)558-6518, scottdavid@example.org",1954-01-d,"(6845473438,)",2381708064,Credit,9306.74,2020-01-25,Frozen,832637,2022-04-25 01:56:54,Withdrawal,4903.1,Their order tonight smile.,832,Who investment vote feel.,5578.29,395.5,Part beautiful company.,murrayrobert,D0@3GtmgV^Nu,Disabled,Huerta Inc,Inc,"USCGC Wright
FPO AE 31551",KRAQGB2TZVZ,simply,2224573362004451,Might already significant use offer activity law.
388978,Jennifer Bradley,"36743 Day Loaf
Lake Andreafurt, VI 94091","(683)445-2463x27700, luke58@example.com",1995-05-d,"(9060525781,)",7803644145,Checking,89426.0,2019-08-06,Frozen,786435,2023-07-29 03:55:35,Withdrawal,7402.48,Give whether lay worker agree.,403,Couple glass live season north order keep.,30099.54,20651.83,Since economy want democratic laugh where strategy.,sstevens,VlQMg1Kjd!3x,Enabled,Wilson LLC,LLC,"Unit 1850 Box 3917
DPO AE 98952",HYHJGBOLHVF,argue,2491040423364718,Boy minute significant seem building network.
22031,Christopher Baxter,"102 Wilson Parkways Suite 510
Amandachester, IA 85383","+1-583-207-7406x426, mathismichael@example.org",2003-07-d,"('344-17-9877',)",5787525722,Investment,59595.82,2018-12-26,Closed,827212,2023-08-23 00:49:45,Withdrawal,8210.48,Participant film laugh position company beautiful design.,566,Once bag tell already three raise.,35402.49,3059.1,True difference issue may work.,donaldwilliams,I(XdCJa9l^)0,Disabled,Marquez-Peterson,Ltd,"99412 Susan Port Apt. 027
North Robertville, MS 71556",SMKSGBYU2AH,scientist,2245784522412592,Station want protect black let physical form.
58622,Clinton Moore,"0500 Kathleen Cliff Apt. 055
Suttonchester, DE 37799","230-674-1690x860, justin69@example.com",1997-04-d,"('827-31-5571',)",2695746679,Checking,9455.8,2023-08-06,Frozen,51526,2022-11-04 15:47:11,Deposit,9461.3,Wall learn allow determine kid less computer large.,520,Plant story source your.,5512.7,490.25,Lay through on example clearly himself.,doylemichael,wY_DYucVZa2z,Enabled,"Skinner, Webb and Owens",Group,"1749 Natasha Ports
Port Ashley, SC 09608",PLZWGBLR,true,2282948939954579,Wall control smile address college popular food.
621027,Jacob Burke,"3712 Brown Orchard Suite 193
Laurenchester, MA 27002","+1-719-268-7668x123, dtaylor@example.net",1946-09-d,"(1583954859,)",7676967954,Credit,1051.68,2019-08-26,Closed,603480,2023-09-25 22:08:49,Withdrawal,9085.26,Follow fine evidence director any successful.,747,Show pressure beat place.,49927.72,11654.68,Lot certain many game community cup once.,danielmedina,biU^KXn*2gRv,Disabled,"Smith, Freeman and Whitney",and Sons,"99838 Angela Run
Melendezshire, SD 74576",PGJBGBIVNFC,dark,2297306233602720,According look sort impact practice on meet.
247163,Robert Obrien,"316 Daniel Mills
Chelseafort, OR 68661","+1-694-896-4257, kim50@example.com",1944-06-d,"('858-14-8828',)",5506403537,Credit,24004.02,2021-10-27,Closed,159334,2021-11-01 15:57:26,Withdrawal,6312.49,Pick lot local thought indicate.,513,Food color machine.,16455.59,13863.67,Decade information environmental base approach crime.,halljessica,+)&!ysNs1T5W,Enabled,Chase Ltd,Inc,"35697 Martinez Streets
New Joseph, CT 49024",CGYFGBNU,stand,2227380095850094,Industry science eye cell.
639457,Kimberly Lutz,"840 Heather Park
Masonville, NV 89093","4539068508, annadaniels@example.com",1979-06-d,"('763-28-9208',)",8800850812,Investment,41256.24,2020-04-15,Closed,204958,2021-12-29 19:42:37,Transfer,5306.55,Effect speak case treat magazine.,795,Require woman job camera.,18529.98,16724.77,Finally rise toward though feeling campaign lose develop.,obarnes,+w7(5QrP0_C4,Disabled,Curry LLC,PLC,"1383 Mitchell Tunnel
Lake Andrew, VI 13437",YTFGGBO0Z9G,and,2249015135816622,Decision attack spring generation.
572975,Donna Mendez,"USNV Tyler
FPO AA 61750","001-695-854-4446x00400, ryan29@example.net",1970-04-d,"('761-91-2791',)",8236458122,Investment,88373.53,2020-01-29,Active,112341,2023-08-15 20:09:51,Deposit,5078.27,Allow ok rate pressure morning beyond capital law.,717,Whose may finally major.,21187.92,11442.76,Local minute speech could.,sharon17,NM*M&f$j#0GX,Disabled,Welch-Smith,and Sons,"14645 Sandra Ports Apt. 706
New Edwinfort, FM 17596",IKEYGB5LZG7,far,2285072769509242,Thousand fight dinner itself.
835713,Mary Wade,"295 Collins Path
Brendaside, OR 72774","813.222.4485, elliotttiffany@example.com",1978-01-d,"('022-90-4246',)",6396632232,Credit,24176.75,2023-05-07,Active,53429,2022-06-30 19:14:26,Withdrawal,9921.73,And happy effect camera sit road.,452,Message who car community leg over agree itself.,25162.46,19473.87,Center stay check know majority college.,phuff,))9AKgkfwHoz,Enabled,Erickson Inc,Ltd,"10534 Patricia Center Suite 337
Wagnermouth, PR 14344",BOCOGBO2,choose,2291090287724483,Democratic want late may individual.
69902,Eric Boyer,"11711 Johnson Loaf
East Brandonport, NY 81287","655.208.2220x7686, melindamacias@example.com",1955-02-d,"('053-93-0587',)",2075923893,Credit,51684.32,2022-04-17,Closed,638507,2022-09-28 04:59:50,Withdrawal,9771.02,Hear measure perform.,334,Enough official improve within.,41053.77,20716.55,Rate movement someone future.,anna78,ps8jJiiz$@FB,Disabled,"Russo, Flowers and Allen",and Sons,"PSC 7811, Box 0603
APO AP 53080",EDQBGB81,message,2291455840486732,Receive law value democratic interesting hand.
266053,Tammy Allen,"36135 Medina Port Apt. 199
Kiddburgh, NE 20613","843.440.1575, wvaldez@example.com",1993-09-d,"('145-42-2153',)",6634095376,Savings,32128.14,2021-09-15,Frozen,293706,2022-06-05 01:19:20,Deposit,1774.04,Young cut hour strategy brother way consumer.,780,Husband stop in work goal.,44794.24,31328.54,Mention we cup a themselves now.,lthompson,2h(C7YLu9^z),Enabled,Carrillo LLC,Group,"2426 Michael Forest Apt. 985
Charlesside, ND 91794",DKIBGBDUY6J,hour,2708260015758247,Skill west gas plan focus.
356033,Derek Adams,"PSC 5633, Box 5679
APO AA 64904","7558182958, johnsonthomas@example.com",1960-09-d,"('262-11-4515',)",9126689290,Savings,26624.04,2019-06-03,Closed,330902,2022-04-11 01:56:27,Deposit,2416.02,Unit financial while themselves.,527,Course wrong nearly pay.,42672.7,30228.56,Good imagine accept evening require.,ochoakristen,9&hs7XkrbQBW,Disabled,"Phillips, Nash and Barrett",LLC,"74180 Church Spurs Suite 291
Valenciashire, MN 95858",UWBSGB6E,man,2239326253851552,Meeting today only interview morning cultural people shoulder.
858406,Nathan Shields,"40860 Shelley Drives
Cantrellhaven, SD 46713","725.510.0856, rachel51@example.org",1969-03-d,"('587-70-3980',)",7914493970,Investment,36883.6,2023-03-27,Frozen,92691,2023-04-05 19:18:04,Deposit,67.36,Walk question power manage television.,660,Moment clearly apply push owner former per country.,1375.8,309.42,Picture cut they after serious.,qwells,rS+KhYif$$m9,Enabled,Melendez-Thompson,Ltd,"04975 Barajas Pines Suite 360
Port Joseph, KY 75892",QHZJGBMN,environmental,2268063179670055,Score bank scientist week system.
227205,Abigail Snyder DDS,"10335 Lam Viaduct
Jamesborough, MO 50277","(422)961-3073, ocase@example.net",1986-07-d,"(2052541914,)",7973594118,Savings,28428.24,2021-04-15,Active,568251,2022-07-04 06:19:43,Transfer,799.16,Would effort new like woman.,644,How fall drop detail.,41599.32,22403.46,Sea process growth better.,huntteresa,YN(!Pvcct%2o,Enabled,Baker Group,Ltd,"44453 Stewart Trace
Thomasstad, OR 30104",IWALGB5D,itself,5534786095363832,Course song begin bad decade expert stage.
365032,Lee Perez,"02368 Jamie Trail Apt. 432
West Lisamouth, NY 95574","525-399-4968, garymanning@example.com",1996-06-d,"('574-03-0546',)",4833804570,Checking,795.13,2021-11-10,Active,153912,2023-09-16 21:42:11,Transfer,4607.7,Century very guess morning realize treatment include baby.,823,Should life sort fear clearly amount.,26220.87,14922.5,Brother sign stay what here new.,ambertorres,&rC%0ShU50cI,Enabled,Marshall Inc,and Sons,"467 Farley Island Apt. 881
Patrickhaven, CO 58576",AWAPGBZH,play,2251357850945045,Least author current west good argue.
745936,Jeremy Martinez,"4237 Caroline Run Suite 176
West Micheleland, MA 72715","001-373-784-6004x94743, ddiaz@example.org",1963-03-d,"(8414295101,)",8063375524,Investment,10866.77,2020-07-17,Frozen,783280,2022-10-04 12:41:59,Transfer,1679.79,Itself much final what.,575,Throughout floor buy outside reduce strategy thousand.,33066.9,9433.28,President away rise appear part individual.,jeffery07,&@Ban@pnA2_Y,Enabled,"Kirk, Sanders and Macias",PLC,"0710 Norton Gateway Apt. 112
West Lisastad, ME 80567",HNNLGBCDDMU,good,5562182631197022,View TV author goal six idea body.
795059,John Ramirez,"38886 Randy Ridges Apt. 660
East Davidborough, MN 92934","507-393-9031x30388, hgarcia@example.net",1973-12-d,"(4910259784,)",8982606791,Checking,3222.43,2020-06-16,Frozen,373171,2023-01-27 16:20:56,Withdrawal,7773.49,Probably ahead he cup just.,540,Prepare story whose new.,47779.52,22746.13,Or month peace goal.,miguelolson,fxb6UihG&kXf,Enabled,Smith-Smith,Group,"8547 Baker Corner
Lake Ericstad, AS 65348",MBDIGBBCW96,investment,5421831201518154,Or father reveal explain citizen cup four.
469020,Michael Lang,"68546 Daniels Ports
Reynoldsshire, AL 56539","001-378-865-0449x73910, kleinharry@example.org",1995-07-d,"('432-19-3062',)",8633556759,Investment,7713.03,2020-02-28,Closed,326665,2022-07-29 17:15:41,Transfer,705.53,Dog because interesting knowledge man actually bed.,491,Management probably arm action piece.,30614.54,8437.78,Price toward character glass along begin.,michaelowens,9UJ!OF+f#U8%,Enabled,Combs-Beard,LLC,"456 Shelly Knolls Apt. 152
Harrisport, AS 81034",CMQEGB60,rise,2640447588188826,Eat rich approach almost catch discuss.
995781,Cory Gomez,"7705 Roman Gateway
Bruceside, WY 49190","936-477-6276, davidgray@example.net",1997-06-d,"(3289556420,)",2252710601,Investment,71710.48,2022-02-27,Closed,662205,2023-01-10 06:01:22,Deposit,5972.65,Official guess both treatment evening.,644,Might speak high.,1190.42,333.75,Full art even bar.,sherryanderson,%Z2%YWgpBnBW,Enabled,"Alvarez, Simpson and Young",PLC,"0486 Kathryn Forest Apt. 006
New Jacobfort, OR 61660",IIDCGBPY,easy,2707159582068124,More rich security over sound.
648664,Mr. Robert Snyder III,"846 Waters Pines
Aprilberg, NH 88312","001-415-437-3776, lesliejones@example.org",1953-09-d,"('379-14-0974',)",9117398580,Credit,33711.1,2022-05-25,Active,46645,2022-12-25 02:09:53,Deposit,3725.13,More better gun model sound money.,527,Purpose control institution make discover.,32649.82,29316.19,Ball dinner wall.,tinasimpson,Wrd!ZEKu_8Ib,Disabled,Mcclure-Andrews,and Sons,"9604 Robert Row
South Jesusborough, CA 37335",MOISGBG7D7H,clear,2246007981076750,Section successful use need.
303548,Joshua Bell,"692 Jackson Parkways Apt. 385
Port Nicole, AR 25603","+1-925-353-9112, harrisjean@example.org",1984-07-d,"('742-20-2703',)",6024800673,Checking,12328.82,2021-01-21,Frozen,47066,2023-07-22 16:03:48,Withdrawal,7433.56,Enough read letter deal lot fill let.,737,Visit yard through particular drive writer attorney.,26732.21,5980.39,Election take only class alone.,bradleycollins,cO58QeBDp+10,Enabled,"Patel, Glover and Fuentes",Inc,"9579 Erika Radial Suite 542
Lake James, VT 50842",TYEOGB3L,board,2263385386657988,Several summer work indicate staff.
452071,Ethan Thompson,"510 Stephanie Glens
New Robert, MH 62274","(254)496-2258x8590, raymonddonna@example.org",1974-03-d,"('010-99-2646',)",55409351,Credit,840.91,2023-09-17,Frozen,909482,2023-05-25 15:01:45,Deposit,7902.84,Interesting security parent body plan doctor sit.,814,People off draw quality scientist.,36070.43,33811.42,Just matter above left produce.,oliviaparker,JTZhWFpUl%48,Enabled,Porter Group,PLC,"4548 Peter Stravenue Suite 457
North Michelleport, AL 03967",GGYEGB5XMF3,else,2700508880141941,Push TV ever song go many dog.
465616,Jennifer Bowman,"USNV Boone
FPO AE 35898","001-491-743-3896x54322, brownjessica@example.org",1950-09-d,"('502-29-7216',)",481227797,Investment,66954.83,2023-04-13,Active,706617,2023-02-08 14:55:27,Transfer,999.57,Dog reality pay half.,516,Decision safe piece foot.,21990.59,2223.5,Degree TV type everyone look professor head.,gclements,*hK48Ii8nnYJ,Enabled,Ford-Ruiz,Group,"26400 Mary Mountain
South Jonathan, FM 26049",CTMRGBJJSYZ,style,2289830788812780,Ten couple answer direction environmental address road onto.
299434,Michele Parker,"PSC 9770, Box 8527
APO AE 10159","+1-234-937-9645x04072, cthomas@example.com",1979-07-d,"(6030422988,)",3286498732,Savings,94440.08,2019-02-26,Active,157294,2023-03-25 04:25:21,Withdrawal,2191.82,Beat each notice medical technology.,676,I senior national carry moment would can view.,30272.47,10901.93,East plant window late scientist or often.,jrodriguez,t26XuK!M_lk0,Disabled,Turner-Williams,Inc,"6015 Hoffman Plaza Apt. 135
West Matthewfort, AR 42030",GZYBGBN6,information,2712674460085209,His detail seven owner.
306929,Kayla Mcdonald,"079 Vincent Via Suite 218
Allenland, NJ 82479","640-882-2981x80379, smithdaniel@example.org",1992-10-d,"(4739962578,)",9633109222,Investment,42063.5,2020-02-04,Active,680205,2023-06-08 00:14:23,Withdrawal,4295.73,Apply edge bank five.,717,Lot ahead performance later about.,25861.07,7651.16,Behavior hand answer cut.,amberbrown,^B2hbE2qUIiC,Enabled,"Trevino, Johnson and Mclean",and Sons,"66037 Kelly Plaza
Mossfort, FL 14029",WDQNGBXATAR,night,5266838187789236,Model among above box different research tree.
420923,Charles Peters,"PSC 0572, Box 1097
APO AE 09074","(621)561-9743x13317, judith56@example.com",1954-07-d,"('829-11-2562',)",1051072249,Investment,28390.98,2022-01-28,Active,783099,2022-02-28 06:33:20,Withdrawal,4740.93,Decide especially goal sit detail himself.,525,East feeling big meet budget Democrat college.,18864.02,18421.17,Tax by yard attack people so.,wallacedonald,^9xaazmPL2IB,Disabled,Sims Group,and Sons,"6054 Smith Avenue Suite 893
South Mark, PA 80434",GNOOGB5B,improve,2453078551029857,Hear off today beat piece north.
713106,Charles Johnson,"6772 Joseph Cove Apt. 843
Lake Toniburgh, VI 56249","5026358412, iwright@example.net",1995-09-d,"('768-86-4126',)",4716392314,Credit,46174.0,2020-01-31,Active,988791,2022-02-11 21:02:55,Withdrawal,3357.32,Increase sit behind free cover little.,699,Society financial fast his education picture if camera.,10924.14,9878.29,Discover design water.,tiffany25,vw@3#sfj&jtT,Disabled,Smith Ltd,Group,"87350 Tristan Fork Apt. 248
Heidiburgh, GU 88372",TRVMGBZQ,similar,5590127298245149,Occur movement executive middle thing agree season start.
205475,Kathy Vazquez,"656 Michael Brook Apt. 372
Brownberg, CA 84487","272-905-7880, dillonerik@example.net",1997-11-d,"('383-77-2499',)",3694821688,Savings,55495.01,2020-07-29,Closed,467722,2022-10-26 09:31:58,Deposit,2324.33,Beat interview bill pattern training low ahead.,579,For leg play all.,38280.39,16333.3,Another address meeting reveal line start.,ghoward,xQ+vI4bb6*N4,Disabled,Butler-Cannon,Group,"9359 Diaz Ramp
Deborahfort, SC 30157",RQFUGBPY,suffer,2288052448383661,Land back consider east while its.
89490,Heidi Wood,"2405 Ann Ridges Apt. 813
Lake Michaelborough, NY 90807","380-433-9269x53090, williamscrystal@example.org",1970-11-d,"('037-19-3648',)",8566964351,Credit,9497.54,2021-03-31,Active,820239,2022-04-16 01:36:23,Deposit,3002.52,Bring every attention without produce while east.,518,Yard guess exist wall edge radio.,30244.25,651.37,Prepare notice sure rather later direction stand.,nanderson,*90+sEWnMhTN,Enabled,"Acosta, Hebert and Franklin",PLC,"0903 Sims Road Suite 099
West Nicole, OH 26910",EDHAGBA51YU,day,5544312069602291,Should floor model subject.
